time, value
s, deg/s
0.201000, 1.7
0.221000, 2.0
0.241000, 2.2
0.261000, 2.3
0.281000, 2.3
0.301000, 2.4
0.321000, 2.6
0.341000, 2.7
0.361000, 3.0
0.381000, 3.2
0.401000, 3.4
0.421000, 3.4
0.441000, 3.4
0.461000, 3.3
0.481000, 3.3
0.501000, 3.2
0.521000, 3.1
0.541000, 3.0
0.561000, 2.8
0.581000, 2.7
0.601000, 2.6
0.621000, 2.4
0.641000, 2.5
0.661000, 2.6
0.681000, 2.8
0.701000, 3.0
0.721000, 2.9
0.741000, 2.7
0.761000, 2.6
0.781000, 2.9
0.801000, 3.2
0.821000, 3.4
0.841000, 3.6
0.861000, 3.7
0.881000, 3.7
0.901000, 3.8
0.921000, 3.9
0.941000, 4.0
0.961000, 4.1
0.981000, 4.1
1.001000, 4.0
1.021000, 3.9
1.041000, 3.7
1.061000, 3.6
1.081000, 3.5
1.101000, 3.3
1.121000, 3.2
1.141000, 3.2
1.161000, 3.1
1.181000, 2.4
1.201000, 1.6
1.221000, 1.3
1.241000, 1.7
1.261000, 2.3
1.281000, 2.9
1.301000, 3.1
1.321000, 2.8
1.341000, 2.5
1.361000, 2.1
1.381000, 1.5
1.400000, 1.2
1.420000, 1.3
1.440000, 1.8
1.460000, 2.6
1.480000, 3.3
1.500000, 3.8
1.520000, 4.1
1.540000, 4.3
1.560000, 4.1
1.580000, 3.8
1.600000, 3.4
1.620000, 3.2
1.640000, 3.4
1.660000, 3.8
1.680000, 4.3
1.700000, 4.5
1.720000, 4.7
1.740000, 4.8
1.760000, 5.0
1.780000, 5.0
1.800000, 4.7
1.820000, 4.3
1.840000, 4.0
1.860000, 3.9
1.880000, 3.9
1.900000, 3.9
1.920000, 3.8
1.940000, 3.6
1.960000, 3.5
1.980000, 3.6
2.000000, 3.9
2.020000, 4.3
2.040000, 4.5
2.060000, 4.4
2.080000, 4.1
2.100000, 3.6
2.120000, 2.8
2.140000, 2.2
2.160000, 2.1
2.180000, 2.3
2.200000, 2.8
2.220000, 3.4
2.240000, 3.6
2.260000, 3.3
2.280000, 2.7
2.300000, 2.2
2.320000, 2.0
2.340000, 2.0
2.360000, 1.9
2.380000, 1.6
2.400000, 1.3
2.420000, 1.4
2.440000, 2.1
2.460000, 3.0
2.480000, 3.5
2.500000, 3.5
2.520000, 3.1
2.540000, 2.4
2.560000, 1.8
2.580000, 1.5
2.600000, 1.5
2.620000, 1.8
2.640000, 2.2
2.660000, 2.4
2.680000, 2.4
2.700000, 2.2
2.720000, 1.9
2.740000, 1.6
2.760000, 1.4
2.780000, 0.9
2.800000, 0.2
2.820000, -0.5
2.840000, -1.0
2.860000, -1.5
2.880000, -1.9
2.900000, -1.9
2.920000, -1.9
2.940000, -2.4
2.960000, -3.6
2.980000, -4.7
3.000000, -5.0
3.020000, -4.4
3.040000, -3.6
3.060000, -2.7
3.080000, -1.8
3.100000, -0.5
3.120000, 1.4
3.140000, 3.2
3.160000, 3.9
3.180000, 3.6
3.200000, 2.9
3.220000, 2.6
3.240000, 2.9
3.260000, 3.2
3.280000, 2.8
3.300000, 2.0
3.320000, 1.1
3.340000, 0.8
3.360000, 1.0
3.380000, 1.1
3.400000, 1.1
3.420000, 1.2
3.440000, 1.5
3.460000, 1.9
3.480000, 2.1
3.500000, 2.1
3.520000, 2.1
3.540000, 2.2
3.560000, 2.2
3.580000, 2.1
3.600000, 2.0
3.620000, 1.9
3.640000, 2.1
3.660000, 2.6
3.680000, 3.3
3.700000, 4.0
3.720000, 4.3
3.740000, 4.3
3.760000, 3.9
3.780000, 3.6
3.800000, 3.7
3.820000, 4.3
3.840000, 5.3
3.860000, 6.4
3.880000, 7.0
3.900000, 7.2
3.920000, 7.1
3.940000, 6.8
3.960000, 6.8
3.980000, 7.0
4.000000, 7.6
4.020000, 8.3
4.040000, 9.0
4.060000, 9.5
4.080000, 9.7
4.100000, 9.6
4.120000, 10.0
4.140000, 10.8
4.160000, 11.6
4.180000, 12.5
4.200000, 13.7
4.220000, 14.9
4.240000, 15.5
4.260000, 15.8
4.280000, 16.3
4.300000, 17.5
4.320000, 19.1
4.340000, 20.9
4.360000, 22.2
4.380000, 22.7
4.400000, 22.8
4.420000, 23.0
4.440000, 24.0
4.460000, 25.2
4.480000, 26.1
4.500000, 26.3
4.520000, 26.0
4.540000, 25.6
4.560000, 25.7
4.580000, 26.2
4.600000, 27.0
4.620000, 27.8
4.640000, 27.9
4.660000, 27.5
4.680000, 27.3
4.700000, 27.0
4.720000, 26.7
4.740000, 26.7
4.760000, 27.0
4.780000, 27.2
4.800000, 27.2
4.820000, 26.7
4.840000, 26.1
4.860000, 25.5
4.880000, 25.3
4.900000, 25.4
4.920000, 25.5
4.940000, 25.4
4.960000, 25.1
4.980000, 24.6
5.000000, 24.5
5.020000, 25.0
5.040000, 26.0
5.060000, 27.2
5.080000, 28.1
5.100000, 28.9
5.120000, 29.5
5.140000, 30.0
5.160000, 30.8
5.180000, 31.7
5.200000, 32.4
5.220000, 32.8
5.240000, 32.8
5.260000, 32.5
5.280000, 32.4
5.300000, 32.9
5.320000, 33.7
5.340000, 34.0
5.360000, 33.8
5.380000, 33.2
5.400000, 32.4
5.420000, 31.7
5.440000, 31.4
5.460000, 31.3
5.480000, 31.0
5.500000, 30.2
5.520000, 29.5
5.540000, 29.3
5.560000, 29.4
5.580000, 29.9
5.601000, 31.1
5.621000, 32.6
5.641000, 33.8
5.661000, 34.2
5.681000, 33.4
5.701000, 32.3
5.721000, 31.5
5.741000, 31.4
5.761000, 32.2
5.781000, 33.2
5.801000, 34.2
5.821000, 35.3
5.841000, 36.2
5.861000, 36.7
5.881000, 37.0
5.901000, 38.0
5.921000, 39.1
5.941000, 39.0
5.961000, 38.0
5.981000, 37.4
6.001000, 38.3
6.021000, 40.3
6.041000, 41.8
6.061000, 42.2
6.081000, 42.0
6.101000, 41.4
6.121000, 41.0
6.141000, 40.6
6.161000, 40.2
6.181000, 39.8
6.201000, 39.5
6.221000, 39.2
6.241000, 38.8
6.261000, 38.2
6.281000, 37.8
6.301000, 37.7
6.321000, 37.8
6.341000, 38.0
6.361000, 37.8
6.381000, 37.2
6.402000, 36.4
6.422000, 35.7
6.442000, 34.9
6.462000, 33.9
6.482000, 33.0
6.502000, 32.6
6.522000, 32.8
6.542000, 33.3
6.562000, 33.8
6.582000, 33.6
6.601000, 32.8
6.621000, 31.8
6.641000, 31.1
6.661000, 31.0
6.681000, 31.1
6.701000, 31.1
6.721000, 30.8
6.741000, 29.8
6.761000, 28.1
6.781000, 26.6
6.801000, 25.6
6.821000, 24.6
6.841000, 23.2
6.861000, 21.2
6.881000, 18.9
6.901000, 16.4
6.921000, 14.0
6.941000, 12.0
6.961000, 10.5
6.981000, 9.3
7.001000, 7.7
7.021000, 5.8
7.041000, 4.2
7.061000, 3.3
7.081000, 3.0
7.101000, 3.0
7.121000, 2.7
7.141000, 2.3
7.161000, 2.0
7.181000, 2.0
7.201000, 2.1
7.221000, 2.4
7.241000, 2.7
7.261000, 2.9
7.281000, 2.9
7.301000, 2.8
7.321000, 2.9
7.341000, 3.3
7.361000, 3.8
7.381000, 4.2
7.401000, 4.2
7.421000, 3.5
7.441000, 2.7
7.461000, 2.4
7.481000, 2.6
7.501000, 2.9
7.521000, 2.9
7.541000, 2.3
7.561000, 1.6
7.581000, 1.1
7.601000, 0.8
7.621000, 0.8
7.641000, 0.7
7.661000, 0.3
7.681000, -0.3
7.701000, -0.9
7.721000, -1.8
7.741000, -4.2
7.761000, -8.1
7.781000, -11.3
7.801000, -11.8
7.821000, -10.0
7.841000, -7.8
7.861000, -6.2
7.881000, -5.7
7.901000, -5.8
7.921000, -6.3
7.941000, -6.8
7.961000, -6.7
7.981000, -6.5
8.000000, -6.7
8.020000, -7.4
8.040000, -8.3
8.060000, -9.2
8.080000, -9.9
8.100000, -10.3
8.120000, -10.5
8.140000, -11.4
8.160000, -13.1
8.180000, -14.6
8.200000, -15.0
8.220000, -14.6
8.240000, -14.7
8.260000, -16.3
8.280000, -18.9
8.300000, -20.3
8.320000, -19.8
8.340000, -18.4
8.360000, -17.7
8.380000, -18.3
8.400000, -19.4
8.420000, -19.9
8.440000, -19.4
8.460000, -18.7
8.480000, -18.5
8.500000, -19.3
8.520000, -20.7
8.540000, -21.7
8.560000, -22.0
8.580000, -21.3
8.600000, -20.3
8.620000, -20.0
8.640000, -20.4
8.660000, -21.1
8.680000, -21.0
8.700000, -20.5
8.720000, -20.1
8.740000, -20.3
8.760000, -20.5
8.780000, -20.2
8.800000, -19.2
8.820000, -18.3
8.840000, -18.1
8.860000, -18.4
8.880000, -18.3
8.900000, -18.0
8.920000, -17.8
8.940000, -18.1
8.960000, -18.8
8.980000, -19.4
9.000000, -19.3
9.020000, -18.6
9.040000, -17.7
9.060000, -17.5
9.080000, -18.1
9.100000, -19.1
9.120000, -19.8
9.140000, -19.6
9.160000, -18.9
9.180000, -18.7
9.200000, -19.4
9.220000, -20.4
9.240000, -20.6
9.260000, -20.0
9.280000, -19.5
9.300000, -19.8
9.320000, -20.3
9.340000, -20.4
9.360000, -20.3
9.380000, -20.5
9.400000, -20.2
9.420000, -19.1
9.440000, -17.6
9.460000, -17.1
9.480000, -17.7
9.500000, -18.9
9.520000, -19.6
9.540000, -19.7
9.560000, -19.6
9.580000, -19.6
9.600000, -20.1
9.620000, -20.8
9.640000, -20.8
9.660000, -19.6
9.680000, -18.2
9.700000, -18.1
9.720000, -19.3
9.740000, -20.0
9.760000, -19.2
9.780000, -18.2
9.800000, -18.1
9.820000, -19.0
9.840000, -19.4
9.860000, -18.9
9.880000, -18.2
9.900000, -17.8
9.920000, -17.4
9.940000, -17.4
9.960000, -18.3
9.980000, -19.9
10.000000, -21.0
10.020000, -20.9
10.040000, -19.7
10.060000, -18.5
10.080000, -18.3
10.100000, -19.1
10.120000, -19.8
10.140000, -19.8
10.160000, -19.0
10.180000, -18.5
10.200000, -18.9
10.220000, -19.8
10.240000, -20.2
10.260000, -20.0
10.280000, -19.2
10.300000, -18.7
10.320000, -18.7
10.340000, -18.8
10.360000, -18.6
10.380000, -18.1
10.400000, -17.3
10.420000, -16.5
10.440000, -16.0
10.460000, -16.1
10.480000, -17.0
10.500000, -17.9
10.520000, -18.5
10.540000, -18.6
10.560000, -18.7
10.580000, -19.0
10.600000, -19.1
10.620000, -18.5
10.640000, -18.1
10.660000, -18.8
10.680000, -20.6
10.700000, -21.8
10.720000, -21.6
10.740000, -20.3
10.760000, -19.2
10.780000, -18.6
10.800000, -18.1
10.820000, -17.7
10.840000, -17.5
10.860000, -17.4
10.880000, -17.5
10.900000, -17.8
10.920000, -18.0
10.940000, -18.2
10.960000, -18.5
10.980000, -18.9
11.000000, -18.3
11.020000, -17.0
11.040000, -16.0
11.060000, -15.7
11.080000, -15.6
11.100000, -15.4
11.120000, -15.3
11.140000, -15.2
11.160000, -15.4
11.180000, -15.9
11.200000, -16.5
11.220000, -16.9
11.240000, -17.3
11.260000, -17.4
11.280000, -16.4
11.300000, -14.9
11.320000, -13.7
11.340000, -13.2
11.360000, -13.2
11.380000, -12.7
11.400000, -10.8
11.420000, -9.0
11.440000, -8.6
11.460000, -9.2
11.480000, -9.7
11.500000, -9.9
11.520000, -9.4
11.540000, -8.5
11.560000, -7.6
11.580000, -7.2
11.600000, -7.6
11.620000, -8.8
11.640000, -10.0
11.660000, -10.2
11.680000, -9.8
11.700000, -9.3
11.720000, -9.3
11.740000, -9.6
11.760000, -10.0
11.780000, -10.1
11.800000, -9.9
11.820000, -9.6
11.840000, -9.2
11.860000, -8.6
11.880000, -8.2
11.900000, -8.0
11.920000, -7.5
11.940000, -6.9
11.960000, -6.3
11.980000, -6.1
12.000000, -6.4
12.020000, -7.0
12.040000, -7.5
12.060000, -7.6
12.080000, -7.3
12.100000, -6.8
12.120000, -6.4
12.140000, -6.2
12.160000, -6.1
12.180000, -5.9
12.200000, -5.4
12.220000, -4.9
12.240000, -4.5
12.260000, -4.6
12.280000, -4.8
12.300000, -4.6
12.320000, -4.3
12.340000, -4.1
12.360000, -4.3
12.380000, -4.7
12.400000, -4.9
12.420000, -4.9
12.440000, -5.0
12.460000, -4.8
12.480000, -4.6
12.500000, -4.7
12.520000, -5.1
12.540000, -5.8
12.560000, -6.8
12.580000, -7.5
12.600000, -7.8
12.620000, -7.7
12.640000, -7.5
12.660000, -7.7
12.680000, -8.0
12.700000, -8.0
12.720000, -7.8
12.740000, -7.6
12.760000, -7.4
12.780000, -7.2
12.800000, -7.1
12.820000, -7.0
12.840000, -7.2
12.860000, -7.7
12.880000, -8.1
12.900000, -8.6
12.920000, -9.0
12.940000, -9.4
12.960000, -9.9
12.980000, -10.4
13.000000, -10.5
13.020000, -10.4
13.040000, -10.4
13.060000, -10.1
13.080000, -9.6
13.100000, -9.0
13.120000, -8.7
13.140000, -8.9
13.160000, -9.3
13.180000, -9.4
13.200000, -9.1
13.220000, -8.7
13.240000, -8.7
13.260000, -9.1
13.280000, -9.7
13.300000, -10.2
13.320000, -10.4
13.340000, -10.5
13.360000, -10.2
13.380000, -9.9
13.400000, -9.8
13.420000, -10.0
13.440000, -10.3
13.460000, -10.2
13.480000, -9.7
13.500000, -9.5
13.520000, -9.8
13.540000, -10.2
13.560000, -10.0
13.580000, -9.5
13.600000, -9.1
13.620000, -9.3
13.640000, -9.7
13.660000, -9.7
13.680000, -9.3
13.700000, -9.4
13.720000, -9.9
13.740000, -10.2
13.760000, -9.7
13.780000, -8.7
13.800000, -8.3
13.820000, -8.9
13.840000, -9.7
13.860000, -9.8
13.880000, -9.1
13.900000, -8.5
13.920000, -8.6
13.940000, -9.3
13.960000, -10.0
13.980000, -10.3
14.000000, -9.9
14.020000, -9.0
14.040000, -8.0
14.060000, -7.2
14.080000, -7.1
14.100000, -7.9
14.120000, -9.0
14.140000, -9.6
14.160000, -9.1
14.180000, -8.3
14.200000, -8.1
14.220000, -9.0
14.240000, -10.4
14.260000, -10.9
14.280000, -9.9
14.300000, -8.3
14.320000, -7.6
14.340000, -8.3
14.360000, -10.1
14.380000, -11.7
14.400000, -12.0
14.420000, -11.2
14.440000, -10.5
14.460000, -10.2
14.480000, -10.5
14.500000, -10.9
14.520000, -10.6
14.540000, -9.7
14.560000, -9.1
14.580000, -9.0
14.600000, -8.5
14.620000, -7.7
14.640000, -7.4
14.660000, -7.6
14.680000, -8.0
14.700000, -7.6
14.720000, -6.2
14.740000, -4.9
14.760000, -4.6
14.780000, -5.5
14.800000, -7.2
14.820000, -8.4
14.840000, -8.3
14.860000, -7.8
14.880000, -7.5
14.900000, -7.4
14.920000, -7.0
14.940000, -6.5
