time, value
14.960000, -6.4
14.980000, -6.4
15.000000, -6.3
15.020000, -6.0
15.040000, -5.4
15.060000, -4.6
15.080000, -3.6
15.100000, -2.9
15.120000, -2.5
15.140000, -2.5
15.160000, -2.8
15.180000, -2.8
15.200000, -2.3
15.220000, -1.6
15.240000, -1.1
15.260000, -1.1
15.280000, -1.4
15.300000, -1.8
15.320000, -2.0
15.340000, -1.8
15.360000, -1.3
15.380000, -1.0
15.400000, -1.0
15.420000, -1.3
15.440000, -1.6
15.460000, -1.8
15.480000, -2.4
15.500000, -3.2
15.520000, -4.0
15.540000, -4.6
15.560000, -4.5
15.580000, -4.0
15.600000, -3.5
15.620000, -3.0
15.640000, -2.5
15.660000, -2.2
15.680000, -1.9
15.700000, -1.4
15.720000, -1.2
15.740000, -1.5
15.760000, -2.2
15.780000, -2.6
15.800000, -2.2
15.820000, -1.6
15.840000, -1.1
15.860000, -0.3
15.880000, 0.6
15.900000, 1.8
15.920000, 3.0
15.940000, 4.2
15.960000, 5.1
15.980000, 5.4
16.000000, 5.1
16.020000, 4.5
16.040000, 3.9
16.060000, 3.4
16.080000, 3.2
16.100000, 3.2
16.120000, 3.3
16.140000, 3.6
16.160000, 4.2
16.180000, 4.6
16.200000, 4.9
16.220000, 5.0
16.240000, 5.1
16.260000, 5.1
16.280000, 5.2
16.300000, 5.5
16.320000, 5.8
16.340000, 6.0
16.360000, 6.2
16.380000, 6.3
16.400000, 6.3
16.420000, 6.3
16.440000, 6.7
16.460000, 7.5
16.480000, 8.1
16.500000, 8.3
16.520000, 7.9
16.540000, 7.2
16.560000, 6.4
16.580000, 5.9
16.600000, 5.9
16.620000, 6.5
16.640000, 7.6
16.660000, 8.6
16.680000, 9.2
16.700000, 9.3
16.720000, 8.9
16.740000, 8.0
16.760000, 7.2
16.780000, 7.0
16.800000, 7.4
16.820000, 7.9
16.840000, 8.5
16.860000, 8.9
16.880000, 9.1
16.900000, 9.4
16.920000, 9.8
16.940000, 10.1
16.960000, 10.1
16.980000, 9.8
17.000000, 9.4
17.020000, 9.0
17.040000, 8.9
17.060000, 8.9
17.080000, 9.0
17.100000, 9.1
17.120000, 9.0
17.140000, 9.1
17.160000, 9.4
17.180000, 9.4
17.200000, 9.1
17.220000, 8.8
17.240000, 8.4
17.260000, 8.2
17.280000, 8.2
17.300000, 8.3
17.320000, 8.8
17.340000, 9.3
17.360000, 9.6
17.380000, 9.8
17.400000, 10.0
17.420000, 10.1
17.440000, 9.9
17.460000, 9.6
17.480000, 9.1
17.500000, 8.7
17.520000, 8.9
17.540000, 10.0
17.560000, 11.2
17.580000, 11.8
17.600000, 11.7
17.620000, 11.1
17.640000, 10.5
17.660000, 9.9
17.680000, 9.1
17.700000, 8.3
17.720000, 7.6
17.740000, 6.8
17.760000, 6.1
17.780000, 6.1
17.800000, 6.5
17.820000, 6.9
17.840000, 6.9
17.860000, 6.4
17.880000, 6.0
17.900000, 6.0
17.920000, 6.3
17.940000, 6.6
17.960000, 6.4
17.980000, 6.0
18.000000, 5.6
18.020000, 5.7
18.040000, 6.2
18.060000, 6.9
18.080000, 7.3
18.100000, 7.0
18.120000, 6.2
18.140000, 5.2
18.160000, 4.3
18.180000, 3.7
18.200000, 3.4
18.220000, 3.5
18.240000, 3.8
18.260000, 3.8
18.280000, 3.8
18.300000, 3.8
18.320000, 4.0
18.340000, 4.5
18.360000, 4.8
18.380000, 4.7
18.400000, 4.2
18.420000, 3.5
18.440000, 2.9
18.460000, 2.6
18.480000, 2.4
18.500000, 2.3
18.520000, 2.5
18.540000, 2.8
18.560000, 3.1
18.580000, 3.1
18.600000, 2.7
18.620000, 2.0
18.640000, 1.3
18.660000, 0.5
18.680000, -0.4
18.700000, -1.0
18.720000, -1.5
18.740000, -1.9
18.760000, -2.2
18.780000, -2.4
18.800000, -2.8
18.820000, -3.6
18.840000, -4.6
18.860000, -5.2
18.880000, -5.3
18.900000, -4.8
18.920000, -3.4
18.940000, -1.2
18.960000, 0.3
18.980000, 0.9
19.000000, 1.1
19.020000, 1.0
19.040000, 0.6
19.060000, -0.2
19.080000, -1.3
19.100000, -2.3
19.120000, -3.1
19.140000, -3.5
19.160000, -3.4
19.180000, -2.8
19.200000, -2.1
19.220000, -2.0
19.240000, -2.4
19.260000, -2.7
19.280000, -2.9
19.300000, -2.8
19.320000, -2.4
19.340000, -2.0
19.360000, -1.8
19.380000, -2.0
19.400000, -2.6
19.420000, -3.2
19.440000, -3.6
19.460000, -3.6
19.480000, -3.1
19.500000, -2.4
19.520000, -1.8
19.540000, -1.6
19.560000, -1.6
19.580000, -1.7
19.600000, -1.6
19.620000, -1.4
19.640000, -1.5
19.660000, -1.9
19.680000, -2.5
19.700000, -2.9
19.720000, -3.5
19.740000, -4.0
19.760000, -4.4
19.780000, -4.4
19.800000, -3.6
19.820000, -2.3
19.840000, -1.3
19.860000, -1.3
19.880000, -2.1
19.900000, -2.7
19.920000, -2.9
19.940000, -2.8
19.960000, -2.7
19.980000, -2.7
20.000000, -2.9
20.020000, -3.0
20.040000, -3.0
20.060000, -3.0
20.080000, -3.1
20.100000, -3.1
20.120000, -3.3
20.140000, -3.7
20.160000, -3.9
20.180000, -4.0
20.200000, -3.8
20.220000, -3.5
20.240000, -3.0
20.260000, -2.6
20.280000, -2.3
20.300000, -2.3
20.320000, -3.0
20.340000, -3.9
20.360000, -4.5
20.380000, -4.9
20.400000, -4.8
20.420000, -4.4
20.440000, -4.0
20.460000, -3.8
20.480000, -3.9
20.500000, -4.1
20.520000, -4.4
20.540000, -4.5
20.560000, -4.3
20.580000, -3.7
20.600000, -3.2
20.620000, -3.2
20.640000, -3.8
20.660000, -3.9
20.680000, -3.2
20.700000, -2.1
20.720000, -1.3
20.740000, -1.3
20.760000, -1.9
20.780000, -2.7
20.800000, -3.1
20.820000, -3.2
20.840000, -3.0
20.860000, -2.3
20.880000, -1.2
20.900000, -0.5
20.920000, -0.4
20.940000, -0.6
20.960000, -0.7
20.980000, -0.5
21.000000, 0.2
21.020000, 1.1
21.040000, 1.8
21.060000, 2.0
21.080000, 1.3
21.100000, -0.2
21.120000, -2.1
21.140000, -3.8
21.160000, -4.6
21.180000, -4.7
21.200000, -4.2
21.220000, -3.3
21.240000, -2.6
21.260000, -2.4
21.280000, -2.4
21.300000, -2.4
21.320000, -2.3
21.340000, -2.1
21.360000, -2.0
21.380000, -1.9
21.400000, -1.8
21.420000, -1.8
21.440000, -1.9
21.460000, -1.8
21.480000, -1.8
21.500000, -1.6
21.520000, -1.1
21.540000, -0.1
21.560000, 1.0
21.580000, 1.4
21.600000, 0.9
21.620000, -0.1
21.640000, -1.2
21.660000, -2.0
21.680000, -2.2
21.700000, -2.1
21.720000, -1.9
21.740000, -1.6
21.760000, -1.3
21.780000, -0.8
21.800000, -0.5
21.820000, -0.6
21.840000, -1.3
21.860000, -2.0
21.880000, -2.1
21.900000, -1.2
21.920000, 0.4
21.940000, 1.8
21.960000, 2.5
21.980000, 2.0
22.000000, 0.3
22.020000, -1.4
22.040000, -1.8
22.060000, -0.5
22.080000, 1.4
22.100000, 3.2
22.120000, 4.6
22.140000, 5.4
22.160000, 5.5
22.180000, 4.9
22.200000, 4.0
22.220000, 3.0
22.240000, 2.2
22.260000, 1.9
22.280000, 1.7
22.300000, 1.6
22.320000, 1.3
22.340000, 1.1
22.360000, 1.3
22.380000, 1.8
22.400000, 2.2
22.420000, 2.4
22.440000, 2.2
22.460000, 1.8
22.480000, 1.1
22.500000, 0.6
22.520000, 0.3
22.540000, -0.3
22.560000, -1.3
22.580000, -2.4
22.600000, -3.6
22.620000, -4.4
22.640000, -4.4
22.660000, -3.8
22.680000, -2.9
22.700000, -2.0
22.720000, -1.0
22.740000, 0.0
22.760000, 0.9
22.780000, 1.4
22.800000, 1.3
22.820000, 0.9
22.840000, 0.5
22.860000, 0.7
22.880000, 1.0
22.900000, 1.0
22.920000, 0.6
22.940000, 0.1
22.960000, -0.6
22.980000, -1.4
23.000000, -2.3
23.020000, -3.4
23.040000, -4.4
23.060000, -4.9
23.080000, -5.0
23.100000, -4.7
23.120000, -4.2
23.140000, -3.4
23.160000, -2.6
23.180000, -2.0
23.200000, -1.5
23.220000, -1.1
23.240000, -0.9
23.260000, -1.0
23.280000, -1.6
23.300000, -2.2
23.320000, -2.4
23.340000, -2.2
23.360000, -2.0
23.380000, -1.9
23.400000, -2.2
23.420000, -2.6
23.440000, -2.7
23.460000, -2.4
23.480000, -1.9
23.500000, -1.5
23.520000, -1.3
23.540000, -1.2
23.560000, -1.1
23.580000, -1.0
23.600000, -1.1
23.620000, -1.0
23.640000, -0.9
23.660000, -0.6
23.680000, -0.3
23.700000, -0.2
23.720000, -0.3
23.740000, -0.4
23.760000, -0.4
23.780000, -0.1
23.800000, 0.2
23.820000, 0.3
23.840000, 0.2
23.860000, -0.1
23.880000, -0.4
23.900000, -0.2
23.920000, 0.5
23.940000, 1.3
23.960000, 1.9
23.980000, 2.4
24.000000, 2.7
24.020000, 2.6
24.040000, 2.5
24.060000, 2.4
24.080000, 2.2
24.100000, 2.1
24.120000, 2.0
24.140000, 1.9
24.160000, 1.7
24.180000, 1.4
24.200000, 1.0
24.220000, 0.8
24.240000, 0.9
24.260000, 1.1
24.280000, 1.5
24.300000, 1.8
24.320000, 2.1
24.340000, 2.2
24.360000, 2.1
24.380000, 1.9
24.400000, 1.7
24.420000, 1.4
24.440000, 1.3
24.460000, 1.2
24.480000, 1.2
24.500000, 1.3
24.520000, 1.4
24.540000, 1.5
24.560000, 1.5
24.580000, 1.5
24.600000, 1.5
24.620000, 1.6
24.640000, 1.7
24.660000, 1.8
24.680000, 1.9
24.700000, 1.9
24.720000, 1.7
24.740000, 1.6
24.760000, 1.5
24.780000, 1.6
24.800000, 1.6
24.820000, 1.7
24.840000, 1.7
24.860000, 1.8
24.880000, 2.0
24.900000, 2.2
24.920000, 2.3
24.940000, 2.3
24.960000, 2.2
24.980000, 2.2
25.000000, 2.2
25.020000, 2.2
25.040000, 2.2
25.060000, 2.2
25.080000, 2.1
25.100000, 2.1
25.120000, 2.1
25.140000, 2.0
25.160000, 1.9
25.180000, 1.8
25.200000, 1.7
25.220000, 1.7
25.240000, 1.6
25.260000, 1.6
25.280000, 1.7
25.300000, 1.8
25.320000, 1.7
25.340000, 1.7
25.360000, 1.6
25.380000, 1.6
25.400000, 1.5
25.420000, 1.5
25.440000, 1.5
25.460000, 1.4
25.480000, 1.4
25.500000, 1.5
25.520000, 1.6
25.540000, 1.7
25.560000, 1.7
25.580000, 1.6
25.600000, 1.5
25.620000, 1.4
25.640000, 1.3
25.660000, 1.3
25.680000, 1.4
25.700000, 1.5
25.720000, 1.5
25.740000, 1.5
25.760000, 1.5
25.780000, 1.5
25.800000, 1.4
25.820000, 1.3
25.840000, 1.2
25.860000, 1.1
25.880000, 1.1
25.900000, 1.1
25.920000, 1.1
25.940000, 1.1
25.960000, 1.0
25.980000, 0.9
26.000000, 0.8
26.020000, 0.8
26.040000, 0.9
26.060000, 0.9
26.080000, 0.9
26.100000, 1.0
26.120000, 0.9
26.140000, 0.9
26.160000, 0.7
26.180000, 0.6
26.200000, 0.5
26.220000, 0.4
26.240000, 0.3
26.260000, 0.2
26.280000, 0.2
26.300000, 0.1
26.320000, 0.1
26.340000, 0.0
26.360000, 0.0
26.380000, 0.0
26.402000, 0.0
26.422000, 0.0
26.442000, -0.0
26.462000, -0.0
26.482000, -0.0
26.502000, -0.0
26.522000, -0.0
26.542000, -0.0
26.562000, -0.0
26.582000, -0.0
26.602000, -0.0
26.622000, -0.0
26.642000, -0.1
26.662000, -0.1
26.682000, -0.1
26.702000, -0.1
26.722000, -0.1
26.742000, -0.2
26.762000, -0.2
26.782000, -0.2
26.801000, -0.3
26.821000, -0.3
26.841000, -0.4
26.861000, -0.4
26.881000, -0.5
26.901000, -0.5
26.921000, -0.6
26.941000, -0.7
26.961000, -0.8
26.981000, -0.8
27.002000, -0.9
27.022000, -1.0
27.042000, -1.1
27.062000, -1.2
27.082000, -1.3
27.102000, -1.3
27.122000, -1.4
27.142000, -1.3
27.162000, -1.1
27.182000, -0.9
27.201000, -0.7
27.221000, -0.5
27.241000, -0.5
27.261000, -0.4
27.281000, -0.3
27.301000, -0.2
27.321000, -0.1
27.341000, -0.1
27.361000, -0.1
27.381000, -0.1
27.401000, -0.1
27.421000, -0.1
27.441000, -0.1
27.461000, -0.1
27.481000, -0.0
27.501000, -0.0
27.521000, 0.0
27.541000, 0.0
27.561000, 0.0
27.581000, 0.0
27.601000, 0.0
27.621000, -0.0
27.641000, -0.0
27.661000, -0.1
27.681000, -0.1
27.701000, -0.2
27.721000, -0.2
27.741000, -0.2
27.761000, -0.1
27.781000, -0.1
27.802000, -0.1
27.822000, -0.1
27.842000, -0.1
27.862000, -0.1
27.882000, -0.1
27.902000, -0.0
27.922000, -0.0
27.942000, -0.0
27.962000, -0.0
27.982000, 0.0
28.002000, 0.0
28.022000, 0.0
28.042000, 0.0
28.062000, 0.0
28.082000, 0.0
28.102000, 0.0
28.122000, 0.0
28.142000, 0.0
28.162000, 0.0
28.182000, 0.0
28.201000, -0.0
28.221000, -0.1
28.241000, -0.1
28.261000, -0.1
28.281000, -0.1
28.301000, -0.0
28.321000, 0.0
28.341000, 0.0
28.361000, 0.1
28.381000, 0.0
28.401000, 0.0
28.421000, -0.0
28.441000, -0.0
28.461000, -0.0
28.481000, 0.0
28.501000, 0.0
28.521000, 0.1
28.541000, 0.1
28.561000, 0.0
28.581000, 0.0
28.601000, 0.0
28.621000, 0.0
28.641000, -0.0
28.661000, -0.0
28.681000, -0.0
28.701000, -0.0
28.721000, -0.0
28.741000, -0.0
28.761000, -0.0
28.781000, -0.0
28.801000, -0.0
28.821000, -0.0
28.841000, -0.0
28.861000, -0.0
28.881000, -0.0
28.901000, -0.0
28.921000, -0.0
28.941000, -0.0
28.961000, -0.0
28.981000, -0.0
29.001000, 0.0
29.021000, 0.0
29.041000, 0.0
29.061000, 0.0
29.081000, 0.0
29.101000, 0.0
29.121000, 0.0
29.141000, -0.0
29.161000, -0.0
29.181000, 0.0
29.202000, 0.0
29.222000, 0.0
29.242000, 0.0
29.262000, -0.0
29.282000, -0.0
29.302000, -0.0
29.322000, -0.0
29.342000, -0.0
29.362000, -0.0
29.382000, 0.0
29.401000, 0.1
29.421000, 0.1
29.441000, 0.1
29.461000, 0.1
29.481000, 0.1
29.501000, 0.1
29.521000, 0.1
29.541000, 0.0
29.561000, 0.0
29.581000, 0.0
